id,date,bedrooms,sqft_lot,price,level
3277801450,20150415T000000,4,6250,390000.0,low level
2731600045,20150107T000000,4,9200,390000.0,low level
5467500040,20150304T000000,4,7560,390000.0,low level
9512200420,20140721T000000,4,4153,390000.0,low level
1901600090,20150426T000000,5,6654,390000.0,low level
2064800610,20141025T000000,3,10292,390000.0,low level
1425059174,20141028T000000,3,10827,390000.0,low level
4040800090,20140506T000000,3,6500,390000.0,low level
1112700010,20140619T000000,3,10240,390000.0,low level
1781500180,20150327T000000,2,4725,390000.0,low level
3622059180,20140703T000000,4,76877,390000.0,low level
2841500010,20140924T000000,4,5724,390000.0,low level
3023049256,20140604T000000,3,11108,390000.0,low level
1545805980,20141110T000000,3,8820,390000.0,low level
1523059103,20140926T000000,4,22215,390000.0,low level
3818700123,20140813T000000,3,5737,390000.0,low level
7305300370,20150504T000000,3,8410,390000.0,low level
5095400460,20140723T000000,4,15496,390000.0,low level
3422059010,20150327T000000,3,98445,390000.0,low level
5272200035,20140903T000000,3,6947,390000.0,low level
6413100311,20140603T000000,3,7236,390000.0,low level
2979800764,20140605T000000,3,868,390000.0,low level
1934800138,20141204T000000,2,934,390000.0,low level
2473350710,20141027T000000,4,8364,390000.0,low level
1326059070,20140708T000000,3,16552,390000.0,low level
4038300010,20140922T000000,3,7700,390000.0,low level
1402000210,20150427T000000,3,31497,390000.0,low level
8963300005,20141106T000000,5,7900,390000.0,low level
3216900060,20140625T000000,4,8548,390000.0,low level
3421069044,20141223T000000,3,250905,390000.0,low level
3422059208,20150511T000000,3,64904,390000.0,low level
6204400270,20141125T000000,3,11576,390000.0,low level
3876000120,20150304T000000,5,8970,390000.0,low level
7937600830,20140808T000000,4,262018,390000.0,low level
982850120,20150303T000000,3,4539,390000.0,low level
3834000720,20150319T000000,2,8147,390000.0,low level
2130702205,20150406T000000,3,7123,390000.0,low level
2205500575,20150209T000000,3,10800,390000.0,low level
5151600300,20140812T000000,4,12848,390000.0,low level
5104520400,20141202T000000,3,5100,390000.0,low level
2206700280,20141208T000000,3,13991,390000.0,low level
6058600385,20140811T000000,2,3100,390000.0,low level
1022069071,20140808T000000,3,40250,390000.0,low level
9164100040,20141026T000000,2,5160,390000.0,low level
3339400349,20141124T000000,3,21780,390000.0,low level
1328330350,20150213T000000,3,7725,390000.0,low level
325059131,20141013T000000,4,12100,390000.0,low level
1402000070,20140520T000000,4,33132,390000.0,low level
9485930120,20141014T000000,3,32112,390000.0,low level
7454001200,20140604T000000,3,7500,390000.0,low level
7904700134,20140626T000000,3,913,390000.0,low level
2591800340,20150430T000000,3,7420,390000.0,low level
2822069080,20141121T000000,4,43560,390000.0,low level
4123840570,20141020T000000,3,8076,390000.0,low level
3241600027,20141006T000000,2,12960,390000.0,low level
3971701922,20141029T000000,3,13500,390000.0,low level
6113400046,20140723T000000,4,15770,389999.0,low level
291300010,20140521T000000,3,1471,389999.0,low level
7237450100,20140919T000000,4,4330,389990.0,low level
1773100541,20150417T000000,3,920,389950.0,low level
7852150200,20140923T000000,3,6396,389950.0,low level
3013300510,20150506T000000,2,4234,389950.0,low level
1509500080,20150317T000000,3,8140,389950.0,low level
422000075,20140711T000000,4,5500,389950.0,low level
8943600430,20150423T000000,3,3996,389950.0,low level
6837820030,20140522T000000,4,8060,389950.0,low level
5500200010,20141014T000000,3,9049,389950.0,low level
3023059012,20140910T000000,4,117176,389900.0,low level
7861500150,20141202T000000,3,59241,389900.0,low level
8665200020,20140623T000000,3,12821,389800.0,low level
7203140220,20150116T000000,3,3581,389700.0,low level
255450040,20140918T000000,4,4725,389517.0,low level
7625702431,20140716T000000,3,874,389500.0,low level
9264930770,20141029T000000,5,12527,389500.0,low level
2492200435,20140606T000000,2,4080,389250.0,low level
1766600075,20140902T000000,2,5400,389100.0,low level
3211200460,20140806T000000,4,9800,389000.0,low level
2817100430,20150511T000000,3,12972,389000.0,low level
6411600043,20140702T000000,4,7700,389000.0,low level
808300310,20150313T000000,4,5337,389000.0,low level
8682301910,20140722T000000,2,4122,389000.0,low level
3293700521,20150414T000000,3,8028,389000.0,low level
8682291510,20150126T000000,2,7131,389000.0,low level
5101405274,20140529T000000,2,7000,389000.0,low level
3579700100,20140527T000000,5,10750,389000.0,low level
9830200230,20150120T000000,2,4848,389000.0,low level
9523103001,20141013T000000,2,3276,389000.0,low level
3294700421,20150225T000000,3,10075,389000.0,low level
2724069103,20140828T000000,3,10018,389000.0,low level
821049123,20141028T000000,4,9147,389000.0,low level
3422049088,20150324T000000,3,9220,389000.0,low level
3332000615,20150422T000000,3,3740,389000.0,low level
5409000110,20150506T000000,6,14010,389000.0,low level
7853270940,20140905T000000,3,4515,389000.0,low level
6141100750,20141008T000000,3,6591,389000.0,low level
7625702437,20150115T000000,3,874,389000.0,low level
9238450160,20150428T000000,3,9630,389000.0,low level
255460330,20150506T000000,3,4200,388598.0,low level
3320000222,20140827T000000,3,944,388500.0,low level
5137800130,20150407T000000,4,6197,388500.0,low level
7853302190,20141217T000000,4,5395,388500.0,low level
2143700756,20140929T000000,4,5040,388000.0,low level
3126049415,20150407T000000,3,2325,388000.0,low level
5705500075,20150326T000000,2,4800,388000.0,low level
7904700126,20141120T000000,3,915,388000.0,low level
2781260070,20150108T000000,4,5800,388000.0,low level
2473530100,20140523T000000,4,7155,388000.0,low level
2855000110,20140808T000000,3,6222,388000.0,low level
1223039242,20150126T000000,3,9277,388000.0,low level
3158500290,20140919T000000,4,5595,387990.0,low level
255450340,20140827T000000,3,4200,387865.0,low level
3818700190,20141215T000000,4,15205,387846.0,low level
9828201725,20140520T000000,4,4440,387500.0,low level
820000018,20141014T000000,3,2218,387500.0,low level
1566100400,20140924T000000,3,8329,387500.0,low level
3226049117,20150213T000000,2,6126,387500.0,low level
7454001405,20150403T000000,4,7140,387500.0,low level
1328320350,20141202T000000,4,9856,387500.0,low level
2423039134,20150324T000000,4,9900,387500.0,low level
6117501015,20140606T000000,3,14333,387500.0,low level
4027700853,20150428T000000,6,7684,387500.0,low level
7462900015,20150108T000000,3,45133,387000.0,low level
3274800460,20140520T000000,2,1280,387000.0,low level
7374200030,20150416T000000,4,7690,387000.0,low level
1189000207,20141021T000000,2,1394,387000.0,low level
1972200382,20141121T000000,2,948,387000.0,low level
4047200850,20150402T000000,3,21929,387000.0,low level
3205100130,20140506T000000,3,9568,387000.0,low level
8685500020,20150512T000000,3,6372,387000.0,low level
1437900350,20141027T000000,3,6500,387000.0,low level
1066600025,20141029T000000,3,10800,387000.0,low level
291300170,20140509T000000,3,1606,387000.0,low level
9274200028,20150219T000000,3,1089,386950.0,low level
9206200110,20150310T000000,3,10500,386900.0,low level
8929000280,20140519T000000,3,1613,386591.0,low level
1250201175,20150323T000000,4,3600,386500.0,low level
2592400140,20150211T000000,3,7350,386500.0,low level
7508700085,20140724T000000,3,8036,386500.0,low level
8562890430,20150407T000000,4,5048,386500.0,low level
6817800730,20150108T000000,2,11071,386500.0,low level
7203140270,20140515T000000,3,3600,386380.0,low level
1934800162,20150511T000000,2,1829,386180.0,low level
1049010050,20141219T000000,3,6760,386100.0,low level
1622049182,20140625T000000,4,9583,386000.0,low level
2163300130,20141001T000000,5,12413,386000.0,low level
2771101963,20140611T000000,3,1318,386000.0,low level
1473120190,20140530T000000,3,7560,386000.0,low level
3715500220,20140605T000000,3,8100,386000.0,low level
1329300070,20150320T000000,4,6079,386000.0,low level
1328320920,20150421T000000,4,8560,386000.0,low level
7853340490,20140617T000000,2,3196,386000.0,low level
5649600266,20150224T000000,3,8000,386000.0,low level
3814800300,20140811T000000,4,11897,386000.0,low level
2248000080,20140521T000000,3,7947,385500.0,low level
4365200860,20140606T000000,4,7740,385200.0,low level
3076500830,20141029T000000,1,6000,385195.0,low level
3992700265,20140804T000000,3,8040,385100.0,low level
3308030060,20140619T000000,3,11200,385000.0,low level
6145600040,20140623T000000,3,1677,385000.0,low level
3824100166,20141122T000000,4,10358,385000.0,low level
2881700273,20140819T000000,4,7102,385000.0,low level
1072000400,20141023T000000,4,13000,385000.0,low level
6381500035,20140508T000000,3,9920,385000.0,low level
3438501860,20150422T000000,3,5950,385000.0,low level
4022900571,20150112T000000,5,11750,385000.0,low level
1231001225,20140916T000000,2,4000,385000.0,low level
1823049179,20150121T000000,4,9716,385000.0,low level
9485951460,20140623T000000,4,37011,385000.0,low level
3293700105,20150428T000000,3,10318,385000.0,low level
4058800930,20140720T000000,3,6360,385000.0,low level
5216200090,20140616T000000,2,26329,385000.0,low level
5680000750,20140730T000000,3,4805,385000.0,low level
2201500555,20140929T000000,3,10980,385000.0,low level
1530900560,20141215T000000,2,3710,385000.0,low level
9834201205,20150304T000000,1,5100,385000.0,low level
8807810890,20141105T000000,3,21303,385000.0,low level
7715600050,20150219T000000,3,5950,385000.0,low level
2114700190,20141212T000000,4,2460,385000.0,low level
2011400779,20141202T000000,4,10454,385000.0,low level
5587000010,20141120T000000,3,8450,385000.0,low level
7950302150,20150410T000000,1,3570,385000.0,low level
1630700276,20150105T000000,2,159865,385000.0,low level
4036801245,20140522T000000,3,7300,385000.0,low level
7199330370,20150309T000000,3,7360,385000.0,low level
2558160220,20141210T000000,4,11375,385000.0,low level
6716700325,20140714T000000,3,3000,385000.0,low level
3574801490,20140609T000000,3,7500,385000.0,low level
3083000355,20141204T000000,5,4000,385000.0,low level
5649000150,20140610T000000,4,8750,385000.0,low level
3276180020,20150327T000000,4,10757,385000.0,low level
3815500035,20140520T000000,3,9630,385000.0,low level
7715600070,20141212T000000,3,14288,385000.0,low level
7904700128,20141110T000000,3,1540,385000.0,low level
2771102144,20140502T000000,3,1327,385000.0,low level
1139000620,20141008T000000,2,7554,385000.0,low level
5680000260,20150512T000000,3,4600,385000.0,low level
2172000890,20141120T000000,4,6238,385000.0,low level
2473450200,20150305T000000,4,10925,385000.0,low level
3679400025,20140812T000000,3,5863,385000.0,low level
3971700580,20150303T000000,3,14389,385000.0,low level
8098400135,20140513T000000,3,6600,385000.0,low level
8087800400,20141201T000000,4,7350,385000.0,low level
5248800625,20150316T000000,3,4000,385000.0,low level
3126049501,20140717T000000,3,2030,385000.0,low level
3738900165,20141024T000000,4,8215,385000.0,low level
2570500090,20141007T000000,5,9780,385000.0,low level
1953400045,20150423T000000,4,7700,385000.0,low level
7529500030,20140909T000000,6,7416,385000.0,low level
1862400518,20150304T000000,3,1297,385000.0,low level
7203140420,20150128T000000,3,4145,385000.0,low level
6918710340,20140822T000000,3,8000,385000.0,low level
3990200125,20140711T000000,3,7400,385000.0,low level
2817100910,20140616T000000,3,9912,385000.0,low level
3448720020,20140613T000000,4,5276,385000.0,low level
2742100009,20140506T000000,3,5520,385000.0,low level
6300500875,20140514T000000,4,4980,385000.0,low level
6632300207,20150305T000000,3,1488,385000.0,low level
1387300760,20140804T000000,3,7800,385000.0,low level
2254502445,20140530T000000,3,4800,385000.0,low level
1222069094,20141014T000000,3,155073,385000.0,low level
7972601890,20141020T000000,4,7620,385000.0,low level
7979900145,20150205T000000,3,11398,385000.0,low level
2890100060,20140801T000000,4,10726,385000.0,low level
4027701284,20140605T000000,3,11500,385000.0,low level
6431000987,20140902T000000,3,1598,385000.0,low level
1402200340,20140813T000000,3,18000,385000.0,low level
5416510920,20140616T000000,4,5054,385000.0,low level
3645100280,20140613T000000,3,4833,385000.0,low level
2824069180,20140806T000000,4,10890,385000.0,low level
7715800570,20150413T000000,3,7380,385000.0,low level
1081300370,20150427T000000,4,11700,385000.0,low level
1459920190,20141204T000000,4,5701,385000.0,low level
3205400140,20140630T000000,3,7030,385000.0,low level
6817800630,20140516T000000,3,10541,385000.0,low level
7011201087,20140804T000000,3,1450,385000.0,low level
3448002267,20150428T000000,3,3850,385000.0,low level
8691510290,20150506T000000,3,8296,385000.0,low level
8122100160,20141023T000000,3,7020,385000.0,low level
4204400098,20150421T000000,5,8250,385000.0,low level
1622059088,20140626T000000,4,22651,385000.0,low level
9834200950,20140616T000000,4,4080,385000.0,low level
254000545,20141023T000000,4,5280,385000.0,low level
3438502715,20140730T000000,4,5102,385000.0,low level
5416510200,20140929T000000,4,4913,384950.0,low level
253600160,20140530T000000,3,3690,384950.0,low level
4365200865,20140902T000000,3,7740,384950.0,low level
1196000007,20140505T000000,5,12750,384900.0,low level
291310170,20140804T000000,3,2610,384500.0,low level
2895600420,20150421T000000,2,5236,384500.0,low level
1085622860,20140721T000000,3,3906,384435.0,low level
2926049449,20140618T000000,3,1388,384400.0,low level
7853340330,20140911T000000,3,3292,384205.0,low level
1402650360,20141023T000000,3,7613,384200.0,low level
8961950250,20140915T000000,5,8160,384000.0,low level
7852150120,20140520T000000,3,4000,384000.0,low level
4092300211,20141024T000000,3,736,384000.0,low level
1498301213,20150311T000000,3,1564,384000.0,low level
7625703354,20140730T000000,3,800,384000.0,low level
4174600331,20140717T000000,6,4502,384000.0,low level
2115200125,20140919T000000,4,7135,384000.0,low level
3779300210,20140630T000000,4,6998,383962.0,low level
1826049408,20150427T000000,3,8040,383900.0,low level
4024100982,20150219T000000,3,8450,383610.0,low level
8029600400,20150213T000000,3,6387,383150.0,low level
3581000210,20140904T000000,3,7210,383001.0,low level
3344500085,20141015T000000,4,19607,383000.0,low level
9477000120,20141022T000000,3,7215,383000.0,low level
7570060290,20150304T000000,4,4953,383000.0,low level
1782000130,20140523T000000,3,5612,383000.0,low level
7436900045,20140925T000000,3,10196,383000.0,low level
7399200510,20140812T000000,4,10580,383000.0,low level
1628700107,20140625T000000,3,13430,383000.0,low level
3010300415,20150211T000000,5,5750,383000.0,low level
3664500133,20141117T000000,4,21183,383000.0,low level
8039900360,20140708T000000,3,15000,383000.0,low level
3579700080,20140905T000000,4,11090,383000.0,low level
6073300790,20150105T000000,3,7725,383000.0,low level
8091670030,20140512T000000,4,6223,383000.0,low level
114101055,20141223T000000,3,10031,383000.0,low level
1721059286,20150121T000000,4,8055,383000.0,low level
3123039042,20141223T000000,3,14850,383000.0,low level
4029400080,20150406T000000,4,8310,383000.0,low level
3364900156,20150317T000000,1,2380,382888.0,low level
5127100100,20150511T000000,3,9566,382880.0,low level
3216900070,20140617T000000,4,7079,382500.0,low level
7738500185,20140923T000000,3,6249,382500.0,low level
5706200280,20140701T000000,3,9000,382500.0,low level
2872900010,20150414T000000,3,9862,382500.0,low level
3992700335,20140707T000000,2,4440,382500.0,low level
3876200060,20140502T000000,4,8700,382500.0,low level
9406570300,20140930T000000,4,8786,382500.0,low level
8091670190,20141104T000000,3,5390,382495.0,low level
3751601501,20140716T000000,3,20531,382450.0,low level
8150600065,20140924T000000,3,4840,382000.0,low level
4402700125,20140716T000000,3,7679,382000.0,low level
982850020,20140903T000000,3,4667,382000.0,low level
1843100610,20140521T000000,5,11965,382000.0,low level
7525100590,20150406T000000,2,2560,382000.0,low level
3459000020,20150414T000000,3,15528,382000.0,low level
6840701100,20141202T000000,4,4400,382000.0,low level
7853340660,20140806T000000,2,2710,382000.0,low level
7889601270,20140821T000000,4,3000,382000.0,low level
8673400061,20141119T000000,2,877,382000.0,low level
4310701577,20140509T000000,3,1253,382000.0,low level
1559900200,20150326T000000,3,4500,382000.0,low level
3438501450,20150507T000000,2,10492,382000.0,low level
6450301530,20141016T000000,4,5250,381800.0,low level
3211230300,20140929T000000,2,35183,381500.0,low level
2464400340,20140625T000000,2,2910,381500.0,low level
8562891100,20140910T000000,4,5556,381500.0,low level
3330500875,20141226T000000,2,3090,381156.0,low level
616000160,20141210T000000,3,14400,381000.0,low level
8682262380,20140905T000000,2,4447,381000.0,low level
204000175,20140731T000000,3,8946,381000.0,low level
7852150140,20141007T000000,3,3999,381000.0,low level
408100110,20140612T000000,3,6000,381000.0,low level
3205500230,20140811T000000,3,7216,381000.0,low level
9558021010,20141003T000000,4,6003,381000.0,low level
7229900925,20141010T000000,3,18246,381000.0,low level
6654700250,20140812T000000,5,6895,381000.0,low level
7979900215,20140611T000000,3,11407,381000.0,low level
6381500450,20141104T000000,2,7819,380950.0,low level
4253400104,20150212T000000,2,1039,380950.0,low level
3793400360,20140814T000000,3,12244,380600.0,low level
993000873,20150318T000000,3,1348,380500.0,low level
1565950670,20150225T000000,3,7361,380500.0,low level
9477201060,20150423T000000,3,7854,380500.0,low level
5104511040,20150220T000000,4,6921,380000.0,low level
5635100050,20141121T000000,4,8035,380000.0,low level
3320000810,20150224T000000,5,3240,380000.0,low level
1180008355,20140507T000000,5,6000,380000.0,low level
40000235,20150414T000000,5,8428,380000.0,low level
1523069151,20140711T000000,2,81021,380000.0,low level
9561100010,20141104T000000,3,6985,380000.0,low level
1771000960,20150429T000000,3,9375,380000.0,low level
4036801170,20141013T000000,4,7300,380000.0,low level
6371000020,20141111T000000,2,780,380000.0,low level
952006823,20141202T000000,3,900,380000.0,low level
5500100120,20140916T000000,4,10186,380000.0,low level
7940700190,20140813T000000,2,5756,380000.0,low level
1072010350,20140828T000000,5,11340,380000.0,low level
7683900200,20141223T000000,5,9914,380000.0,low level
1442860160,20150107T000000,3,10255,380000.0,low level
2021000180,20150310T000000,4,5001,380000.0,low level
263000253,20150330T000000,3,1485,380000.0,low level
9225900055,20140722T000000,3,10870,380000.0,low level
3822200105,20140923T000000,4,12518,380000.0,low level
6056100383,20140520T000000,3,1468,380000.0,low level
3942900010,20150305T000000,4,9996,380000.0,low level
4123840210,20150318T000000,3,6047,380000.0,low level
3157600075,20150207T000000,3,3218,380000.0,low level
1726069064,20150324T000000,2,75132,380000.0,low level
722059002,20140909T000000,2,114127,380000.0,low level
2493200015,20140620T000000,3,4288,380000.0,low level
7631800110,20140918T000000,3,17342,380000.0,low level
3342103149,20140910T000000,3,8400,380000.0,low level
6600060160,20150209T000000,4,4467,380000.0,low level
3918400017,20150205T000000,0,979,380000.0,low level
9842300485,20150311T000000,2,7372,380000.0,low level
9413400165,20140624T000000,3,15559,380000.0,low level
5104511590,20140520T000000,4,9764,380000.0,low level
1226039103,20140610T000000,4,11123,380000.0,low level
2011400405,20140831T000000,5,38125,380000.0,low level
7146400040,20150312T000000,5,15500,380000.0,low level
7287100035,20140731T000000,3,16736,380000.0,low level
9558050780,20150414T000000,4,3200,380000.0,low level
1023059429,20150122T000000,4,5857,380000.0,low level
1231001110,20140722T000000,3,3532,380000.0,low level
7277100610,20140825T000000,2,7560,380000.0,low level
7183000120,20140812T000000,4,11070,380000.0,low level
3188100007,20141022T000000,3,1778,380000.0,low level
253600150,20140826T000000,2,3504,380000.0,low level
1972202320,20150427T000000,3,3000,380000.0,low level
662440020,20150226T000000,4,4981,380000.0,low level
2620069113,20140902T000000,3,39848,380000.0,low level
126049167,20140619T000000,4,20181,380000.0,low level
3277801586,20150508T000000,3,1464,380000.0,low level
9358001403,20140903T000000,3,1468,380000.0,low level
3654200037,20150330T000000,3,1305,380000.0,low level
8948500025,20150425T000000,4,9398,380000.0,low level
9358002232,20141019T000000,3,1656,380000.0,low level
5112800234,20150304T000000,3,25705,380000.0,low level
1843100540,20150429T000000,3,12042,380000.0,low level
3959400135,20140602T000000,2,4800,380000.0,low level
3995700220,20150317T000000,3,8147,380000.0,low level
3319500317,20140522T000000,2,987,380000.0,low level
2026079055,20140818T000000,1,44866,380000.0,low level
7435500085,20140528T000000,3,8281,380000.0,low level
8856920260,20140818T000000,3,8580,380000.0,low level
5379804888,20150421T000000,4,9150,380000.0,low level
8860500150,20140613T000000,4,6365,380000.0,low level
2155500030,20150428T000000,4,9600,380000.0,low level
2724069117,20141114T000000,6,6969,380000.0,low level
2817900180,20150411T000000,3,51212,380000.0,low level
603000926,20140522T000000,5,4670,380000.0,low level
2310100230,20140812T000000,4,7707,380000.0,low level
3343900120,20150126T000000,4,7200,380000.0,low level
6300000226,20150504T000000,4,2171,380000.0,low level
9113600210,20140617T000000,4,37647,380000.0,low level
3856904825,20141104T000000,2,3400,380000.0,low level
8820903560,20141216T000000,2,4836,380000.0,low level
9536600810,20140708T000000,4,32400,380000.0,low level
323089095,20141031T000000,3,12378,380000.0,low level
7100000250,20150211T000000,3,8710,380000.0,low level
9144100298,20150302T000000,3,7980,380000.0,low level
3023000200,20150505T000000,4,5306,380000.0,low level
3501600215,20150414T000000,2,4800,380000.0,low level
2473000720,20140717T000000,4,7980,380000.0,low level
2206900065,20150501T000000,3,11173,380000.0,low level
3034200275,20140817T000000,3,8611,380000.0,low level
3992700326,20140822T000000,3,5400,380000.0,low level
1122059037,20150413T000000,3,104108,380000.0,low level
705700240,20150218T000000,4,10079,380000.0,low level
2734100395,20150513T000000,2,4000,380000.0,low level
5592900205,20150409T000000,2,7191,380000.0,low level
5249803036,20140714T000000,3,4800,380000.0,low level
2591820070,20150428T000000,3,8102,380000.0,low level
243000045,20140829T000000,3,8775,380000.0,low level
1974300020,20140827T000000,4,11500,380000.0,low level
952003340,20140709T000000,2,3910,380000.0,low level
9477201470,20141022T000000,3,6900,379950.0,low level
8718500610,20140526T000000,3,9144,379950.0,low level
4440900040,20140505T000000,4,9389,379950.0,low level
6163900628,20140516T000000,3,1787,379950.0,low level
5416510530,20141124T000000,4,4818,379950.0,low level
339600290,20150406T000000,3,5077,379950.0,low level
5635100090,20150225T000000,4,5850,379950.0,low level
4123810210,20140716T000000,3,12065,379950.0,low level
826000295,20141215T000000,2,7500,379950.0,low level
3158500130,20140821T000000,4,4500,379950.0,low level
7972601950,20140617T000000,5,7350,379900.0,low level
3278611610,20140907T000000,3,2792,379900.0,low level
2310110070,20150317T000000,3,5071,379900.0,low level
3278611600,20140714T000000,3,2791,379900.0,low level
7972602510,20141006T000000,2,7620,379900.0,low level
7937600262,20140710T000000,3,44967,379900.0,low level
6362900138,20141103T000000,2,1331,379900.0,low level
3649100306,20140506T000000,4,11600,379900.0,low level
3321049112,20150222T000000,4,5831,379900.0,low level
1523069197,20140503T000000,3,14054,379880.0,low level
3630020380,20141107T000000,3,1779,379770.0,low level
5152960350,20141113T000000,4,9650,379750.0,low level
3205100110,20150421T000000,3,12420,379600.0,low level
2695600195,20141124T000000,2,5096,379500.0,low level
1085622540,20150223T000000,4,5102,379500.0,low level
5095600310,20140725T000000,3,14196,379500.0,low level
7199360100,20141112T000000,3,7128,379500.0,low level
291310180,20140613T000000,3,1287,379500.0,low level
2220069203,20140908T000000,4,53578,379500.0,low level
7229800430,20140723T000000,3,25641,379500.0,low level
203101210,20140507T000000,2,17335,379500.0,low level
930000305,20141110T000000,4,7680,379400.0,low level
7893801862,20140811T000000,3,7202,379260.0,low level
3756600240,20150319T000000,3,10320,379000.0,low level
2624049115,20140710T000000,4,5460,379000.0,low level
993000315,20141002T000000,3,1234,379000.0,low level
4131500190,20150507T000000,5,8550,379000.0,low level
8091670020,20140801T000000,4,5824,379000.0,low level
2591010180,20140709T000000,3,2913,379000.0,low level
3449000300,20140609T000000,4,7560,379000.0,low level
3278606200,20140919T000000,3,3075,379000.0,low level
2558600130,20141023T000000,3,7420,379000.0,low level
3343901440,20150511T000000,4,7876,379000.0,low level
1421069208,20141223T000000,3,17852,379000.0,low level
1422300160,20140624T000000,3,30886,379000.0,low level
1862400132,20140916T000000,2,5400,379000.0,low level
723069049,20140724T000000,5,25175,379000.0,low level
5100400315,20140523T000000,2,6380,379000.0,low level
1509500380,20150128T000000,4,10155,379000.0,low level
1787250210,20141222T000000,4,5225,379000.0,low level
6139100056,20141023T000000,4,8400,378950.0,low level
6306800080,20140806T000000,4,15314,378950.0,low level
241900020,20140718T000000,5,5400,378800.0,low level
1604601375,20140619T000000,3,3000,378750.0,low level
3874900205,20150414T000000,2,5185,378510.0,low level
3812400107,20150330T000000,4,6000,378500.0,low level
2205700350,20141104T000000,4,8640,378500.0,low level
5101405276,20140609T000000,2,7528,378500.0,low level
1121059105,20140708T000000,3,43821,378500.0,low level
1454100480,20140819T000000,2,6171,378500.0,low level
4315700060,20150303T000000,2,3850,378000.0,low level
7853340430,20141119T000000,2,2513,378000.0,low level
567000381,20150328T000000,2,853,378000.0,low level
9250900124,20150505T000000,4,6075,378000.0,low level
3664500041,20150417T000000,4,23200,378000.0,low level
8113101670,20141203T000000,4,7920,378000.0,low level
9421500130,20140616T000000,5,8015,378000.0,low level
7714000070,20150205T000000,4,4650,378000.0,low level
1324079085,20150504T000000,3,57499,378000.0,low level
5104520810,20140810T000000,3,11672,378000.0,low level
6130500070,20141008T000000,3,2082,378000.0,low level
8856920550,20150319T000000,3,8404,378000.0,low level
5272200045,20141113T000000,3,6914,378000.0,low level
9407101840,20140620T000000,4,12236,378000.0,low level
2325300093,20140707T000000,3,2491,378000.0,low level
3321079060,20141020T000000,3,117176,378000.0,low level
3705900130,20140523T000000,5,8399,377691.0,low level
7625702441,20140808T000000,3,886,377500.0,low level
5379805121,20141229T000000,4,10720,377500.0,low level
7625704317,20150503T000000,2,4500,377500.0,low level
6632300230,20141006T000000,3,7200,377500.0,low level
291310260,20140516T000000,3,1377,377500.0,low level
2771101921,20141211T000000,2,1251,377000.0,low level
3438500114,20150512T000000,4,5014,377000.0,low level
8041100010,20140818T000000,3,34800,377000.0,low level
9477730080,20141210T000000,3,7389,377000.0,low level
127100005,20150401T000000,4,8385,377000.0,low level
9429400060,20150409T000000,3,5333,377000.0,low level
3235390100,20150203T000000,4,11511,377000.0,low level
5652601075,20140825T000000,1,10585,377000.0,low level
1329300480,20141023T000000,4,5750,376950.0,low level
6381500065,20140729T000000,3,7800,376500.0,low level
6749700002,20140509T000000,3,1384,376000.0,low level
2326300010,20140520T000000,2,4000,376000.0,low level
5379806180,20140813T000000,6,11662,376000.0,low level
4154302045,20150316T000000,2,2400,376000.0,low level
3630010020,20141229T000000,3,1827,376000.0,low level
6141600179,20141112T000000,3,9140,376000.0,low level
3629960590,20150407T000000,2,1635,376000.0,low level
2395710010,20140605T000000,4,5773,376000.0,low level
3342102385,20141029T000000,4,6750,376000.0,low level
2117700085,20140730T000000,3,7560,375950.0,low level
3304040130,20150212T000000,3,7120,375900.0,low level
1789800020,20140603T000000,6,33740,375900.0,low level
3304040020,20141226T000000,4,6452,375500.0,low level
9286750100,20140610T000000,3,7200,375500.0,low level
3816300065,20140716T000000,3,10798,375000.0,low level
3581100330,20140804T000000,3,7296,375000.0,low level
5248800250,20150427T000000,4,4600,375000.0,low level
6624300110,20140623T000000,4,7471,375000.0,low level
1328310370,20150402T000000,3,10005,375000.0,low level
3298720010,20150412T000000,4,7403,375000.0,low level
2473002100,20140827T000000,4,11400,375000.0,low level
7604410030,20150121T000000,4,5240,375000.0,low level
8649400410,20150417T000000,3,13598,375000.0,low level
263000009,20150129T000000,3,1102,375000.0,low level
7800800160,20141121T000000,3,18500,375000.0,low level
5469502460,20140909T000000,4,24800,375000.0,low level
114101426,20140617T000000,3,22470,375000.0,low level
859000160,20141203T000000,4,2410,375000.0,low level
626059317,20141120T000000,3,10574,375000.0,low level
6662400105,20141030T000000,3,5725,375000.0,low level
1081330030,20140723T000000,5,15598,375000.0,low level
2254502071,20140523T000000,2,1430,375000.0,low level
4450700010,20140708T000000,3,9673,375000.0,low level
9524100322,20141020T000000,3,1557,375000.0,low level
4310702838,20150427T000000,3,1213,375000.0,low level
6076500364,20140910T000000,3,16170,375000.0,low level
8091800140,20140610T000000,4,9427,375000.0,low level
9117100040,20140828T000000,5,9360,375000.0,low level
6411600113,20150420T000000,3,7425,375000.0,low level
3291800780,20150203T000000,4,8325,375000.0,low level
7301300050,20141119T000000,3,6180,375000.0,low level
7996700220,20150430T000000,2,2240,375000.0,low level
8151600973,20150406T000000,4,7245,375000.0,low level
5152960080,20141210T000000,3,9600,375000.0,low level
8856500220,20140728T000000,3,6420,375000.0,low level
3754700420,20150401T000000,3,8400,375000.0,low level
9828701565,20150209T000000,3,5200,375000.0,low level
3524049042,20140527T000000,3,7294,375000.0,low level
2291400566,20140807T000000,4,6820,375000.0,low level
